pmcid_a,pmcid_b,label_a,label_b,same_label,jaccard,n_genes_a,n_genes_b
PMC9166517,PMC10882657,cardiovascular,cancer,False,0.125,4,14
PMC9166517,PMC12143954,cardiovascular,cancer,False,0.13333333333333333,4,13
PMC9166517,PMC12169005,cardiovascular,cardiovascular,True,0.1,4,7
PMC9166517,PMC11204876,cardiovascular,cancer,False,0.1111111111111111,4,6
PMC9166517,PMC11385794,cardiovascular,cancer,False,0.16666666666666666,4,10
PMC9166517,PMC9678516,cardiovascular,cancer,False,0.18181818181818182,4,9
PMC9166517,PMC9883450,cardiovascular,cancer,False,0.2857142857142857,4,5
PMC9166517,PMC11310868,cardiovascular,cancer,False,0.2727272727272727,4,10
PMC9166517,PMC12120097,cardiovascular,cancer,False,0.0,4,11
PMC9166517,PMC9205703,cardiovascular,cancer,False,0.0,4,7
PMC9166517,PMC12014062,cardiovascular,cancer,False,0.42857142857142855,4,6
PMC9166517,PMC10846330,cardiovascular,cancer,False,0.14285714285714285,4,4
PMC9166517,PMC8202066,cardiovascular,cancer,False,0.0,4,12
PMC9166517,PMC8975676,cardiovascular,cardiovascular,True,0.125,4,5
PMC9166517,PMC11114218,cardiovascular,cardiovascular,True,0.0,4,10
PMC9166517,PMC12246733,cardiovascular,cancer,False,0.0,4,7
PMC9166517,PMC9936039,cardiovascular,cardiovascular,True,0.0,4,6
PMC9166517,PMC7914091,cardiovascular,cancer,False,0.0967741935483871,4,30
PMC9166517,PMC12733305,cardiovascular,cancer,False,0.5,4,5
PMC9166517,PMC12494972,cardiovascular,cancer,False,0.0,4,5
PMC9166517,PMC11018190,cardiovascular,cancer,False,0.375,4,7
PMC9166517,PMC11471080,cardiovascular,cardiovascular,True,0.2857142857142857,4,5
PMC9166517,PMC11334046,cardiovascular,cancer,False,0.0,4,6
PMC9166517,PMC9869961,cardiovascular,cancer,False,0.0,4,4
PMC9166517,PMC10832243,cardiovascular,cancer,False,0.5,4,5
PMC9166517,PMC8923798,cardiovascular,cancer,False,0.14285714285714285,4,4
PMC9166517,PMC7808160,cardiovascular,cancer,False,0.0,4,7
PMC9166517,PMC9985903,cardiovascular,cancer,False,0.2727272727272727,4,10
PMC9166517,PMC12030508,cardiovascular,cancer,False,0.1111111111111111,4,16
PMC9166517,PMC8727110,cardiovascular,cancer,False,0.16666666666666666,4,10
PMC9166517,PMC12323944,cardiovascular,cancer,False,0.15384615384615385,4,11
PMC9166517,PMC8263254,cardiovascular,cancer,False,0.25,4,16
PMC9166517,PMC12582737,cardiovascular,cancer,False,0.2857142857142857,4,5
PMC9166517,PMC10911376,cardiovascular,cancer,False,0.0,4,6
PMC9166517,PMC9704970,cardiovascular,cardiovascular,True,0.09090909090909091,4,8
PMC9166517,PMC12419440,cardiovascular,cancer,False,0.6666666666666666,4,6
PMC9166517,PMC11770944,cardiovascular,cardiovascular,True,0.06666666666666667,4,12
PMC9166517,PMC9393234,cardiovascular,cancer,False,0.16666666666666666,4,10
PMC9166517,PMC9526650,cardiovascular,cancer,False,0.06666666666666667,4,12
PMC9166517,PMC9192289,cardiovascular,cancer,False,0.25,4,11
PMC9166517,PMC9641366,cardiovascular,cardiovascular,True,0.0,4,13
PMC9166517,PMC10607277,cardiovascular,cancer,False,0.0,4,6
PMC9166517,PMC9992681,cardiovascular,cancer,False,0.16666666666666666,4,10
PMC9166517,PMC12860169,cardiovascular,cancer,False,0.08333333333333333,4,9
PMC9166517,PMC9304584,cardiovascular,cancer,False,0.0,4,5
PMC9166517,PMC11427391,cardiovascular,cancer,False,0.07692307692307693,4,10
PMC9166517,PMC8096424,cardiovascular,cardiovascular,True,0.15384615384615385,4,11
PMC9166517,PMC10589944,cardiovascular,cancer,False,0.06666666666666667,4,12
PMC9166517,PMC12402425,cardiovascular,cancer,False,0.07692307692307693,4,10
PMC10882657,PMC12143954,cancer,cancer,True,0.22727272727272727,14,13
PMC10882657,PMC12169005,cancer,cardiovascular,False,0.05,14,7
PMC10882657,PMC11204876,cancer,cancer,True,0.1111111111111111,14,6
PMC10882657,PMC11385794,cancer,cancer,True,0.0,14,10
PMC10882657,PMC9678516,cancer,cancer,True,0.21052631578947367,14,9
PMC10882657,PMC9883450,cancer,cancer,True,0.0,14,5
PMC10882657,PMC11310868,cancer,cancer,True,0.043478260869565216,14,10
PMC10882657,PMC12120097,cancer,cancer,True,0.08695652173913043,14,11
PMC10882657,PMC9205703,cancer,cancer,True,0.05,14,7
PMC10882657,PMC12014062,cancer,cancer,True,0.1111111111111111,14,6
PMC10882657,PMC10846330,cancer,cancer,True,0.2,14,4
PMC10882657,PMC8202066,cancer,cancer,True,0.04,14,12
PMC10882657,PMC8975676,cancer,cardiovascular,False,0.05555555555555555,14,5
PMC10882657,PMC11114218,cancer,cardiovascular,False,0.043478260869565216,14,10
PMC10882657,PMC12246733,cancer,cancer,True,0.05,14,7
PMC10882657,PMC9936039,cancer,cardiovascular,False,0.05263157894736842,14,6
PMC10882657,PMC7914091,cancer,cancer,True,0.1891891891891892,14,30
PMC10882657,PMC12733305,cancer,cancer,True,0.11764705882352941,14,5
PMC10882657,PMC12494972,cancer,cancer,True,0.11764705882352941,14,5
PMC10882657,PMC11018190,cancer,cancer,True,0.23529411764705882,14,7
PMC10882657,PMC11471080,cancer,cardiovascular,False,0.11764705882352941,14,5
PMC10882657,PMC11334046,cancer,cancer,True,0.05263157894736842,14,6
PMC10882657,PMC9869961,cancer,cancer,True,0.0,14,4
PMC10882657,PMC10832243,cancer,cancer,True,0.11764705882352941,14,5
PMC10882657,PMC8923798,cancer,cancer,True,0.058823529411764705,14,4
PMC10882657,PMC7808160,cancer,cancer,True,0.0,14,7
PMC10882657,PMC9985903,cancer,cancer,True,0.2,14,10
PMC10882657,PMC12030508,cancer,cancer,True,0.1111111111111111,14,16
PMC10882657,PMC8727110,cancer,cancer,True,0.2,14,10
PMC10882657,PMC12323944,cancer,cancer,True,0.19047619047619047,14,11
PMC10882657,PMC8263254,cancer,cancer,True,0.15384615384615385,14,16
PMC10882657,PMC12582737,cancer,cancer,True,0.11764705882352941,14,5
PMC10882657,PMC10911376,cancer,cancer,True,0.05263157894736842,14,6
PMC10882657,PMC9704970,cancer,cardiovascular,False,0.15789473684210525,14,8
PMC10882657,PMC12419440,cancer,cancer,True,0.1111111111111111,14,6
PMC10882657,PMC11770944,cancer,cardiovascular,False,0.04,14,12
PMC10882657,PMC9393234,cancer,cancer,True,0.14285714285714285,14,10
PMC10882657,PMC9526650,cancer,cancer,True,0.08333333333333333,14,12
PMC10882657,PMC9192289,cancer,cancer,True,0.25,14,11
PMC10882657,PMC9641366,cancer,cardiovascular,False,0.08,14,13
PMC10882657,PMC10607277,cancer,cancer,True,0.05263157894736842,14,6
PMC10882657,PMC9992681,cancer,cancer,True,0.14285714285714285,14,10
PMC10882657,PMC12860169,cancer,cancer,True,0.15,14,9
PMC10882657,PMC9304584,cancer,cancer,True,0.0,14,5
PMC10882657,PMC11427391,cancer,cancer,True,0.0,14,10
PMC10882657,PMC8096424,cancer,cardiovascular,False,0.041666666666666664,14,11
PMC10882657,PMC10589944,cancer,cancer,True,0.04,14,12
PMC10882657,PMC12402425,cancer,cancer,True,0.14285714285714285,14,10
PMC12143954,PMC12169005,cancer,cardiovascular,False,0.25,13,7
PMC12143954,PMC11204876,cancer,cancer,True,0.05555555555555555,13,6
PMC12143954,PMC11385794,cancer,cancer,True,0.15,13,10
PMC12143954,PMC9678516,cancer,cancer,True,0.375,13,9
PMC12143954,PMC9883450,cancer,cancer,True,0.0,13,5
PMC12143954,PMC11310868,cancer,cancer,True,0.2777777777777778,13,10
PMC12143954,PMC12120097,cancer,cancer,True,0.2631578947368421,13,11
PMC12143954,PMC9205703,cancer,cancer,True,0.05263157894736842,13,7
PMC12143954,PMC12014062,cancer,cancer,True,0.1875,13,6
PMC12143954,PMC10846330,cancer,cancer,True,0.21428571428571427,13,4
PMC12143954,PMC8202066,cancer,cancer,True,0.0,13,12
PMC12143954,PMC8975676,cancer,cardiovascular,False,0.2,13,5
PMC12143954,PMC11114218,cancer,cardiovascular,False,0.15,13,10
PMC12143954,PMC12246733,cancer,cancer,True,0.17647058823529413,13,7
PMC12143954,PMC9936039,cancer,cardiovascular,False,0.11764705882352941,13,6
PMC12143954,PMC7914091,cancer,cancer,True,0.34375,13,30
PMC12143954,PMC12733305,cancer,cancer,True,0.125,13,5
PMC12143954,PMC12494972,cancer,cancer,True,0.058823529411764705,13,5
PMC12143954,PMC11018190,cancer,cancer,True,0.3333333333333333,13,7
PMC12143954,PMC11471080,cancer,cardiovascular,False,0.2857142857142857,13,5
PMC12143954,PMC11334046,cancer,cancer,True,0.05555555555555555,13,6
PMC12143954,PMC9869961,cancer,cancer,True,0.0,13,4
PMC12143954,PMC10832243,cancer,cancer,True,0.2,13,5
PMC12143954,PMC8923798,cancer,cancer,True,0.0625,13,4
PMC12143954,PMC7808160,cancer,cancer,True,0.05263157894736842,13,7
PMC12143954,PMC9985903,cancer,cancer,True,0.21052631578947367,13,10
PMC12143954,PMC12030508,cancer,cancer,True,0.16,13,16
PMC12143954,PMC8727110,cancer,cancer,True,0.21052631578947367,13,10
PMC12143954,PMC12323944,cancer,cancer,True,0.09090909090909091,13,11
PMC12143954,PMC8263254,cancer,cancer,True,0.16,13,16
PMC12143954,PMC12582737,cancer,cancer,True,0.2,13,5
PMC12143954,PMC10911376,cancer,cancer,True,0.05555555555555555,13,6
PMC12143954,PMC9704970,cancer,cardiovascular,False,0.10526315789473684,13,8
PMC12143954,PMC12419440,cancer,cancer,True,0.26666666666666666,13,6
PMC12143954,PMC11770944,cancer,cardiovascular,False,0.08695652173913043,13,12
PMC12143954,PMC9393234,cancer,cancer,True,0.2777777777777778,13,10
PMC12143954,PMC9526650,cancer,cancer,True,0.19047619047619047,13,12
PMC12143954,PMC9192289,cancer,cancer,True,0.2,13,11
PMC12143954,PMC9641366,cancer,cardiovascular,False,0.08333333333333333,13,13
PMC12143954,PMC10607277,cancer,cancer,True,0.0,13,6
PMC12143954,PMC9992681,cancer,cancer,True,0.15,13,10
PMC12143954,PMC12860169,cancer,cancer,True,0.15789473684210525,13,9
PMC12143954,PMC9304584,cancer,cancer,True,0.058823529411764705,13,5
PMC12143954,PMC11427391,cancer,cancer,True,0.09523809523809523,13,10
PMC12143954,PMC8096424,cancer,cardiovascular,False,0.09090909090909091,13,11
PMC12143954,PMC10589944,cancer,cancer,True,0.0,13,12
PMC12143954,PMC12402425,cancer,cancer,True,0.2777777777777778,13,10
PMC12169005,PMC11204876,cardiovascular,cancer,False,0.0,7,6
PMC12169005,PMC11385794,cardiovascular,cancer,False,0.0625,7,10
PMC12169005,PMC9678516,cardiovascular,cancer,False,0.23076923076923078,7,9
PMC12169005,PMC9883450,cardiovascular,cancer,False,0.0,7,5
PMC12169005,PMC11310868,cardiovascular,cancer,False,0.13333333333333333,7,10
PMC12169005,PMC12120097,cardiovascular,cancer,False,0.125,7,11
PMC12169005,PMC9205703,cardiovascular,cancer,False,0.0,7,7
PMC12169005,PMC12014062,cardiovascular,cancer,False,0.18181818181818182,7,6
PMC12169005,PMC10846330,cardiovascular,cancer,False,0.0,7,4
PMC12169005,PMC8202066,cardiovascular,cancer,False,0.0,7,12
PMC12169005,PMC8975676,cardiovascular,cardiovascular,True,0.3333333333333333,7,5
PMC12169005,PMC11114218,cardiovascular,cardiovascular,True,0.21428571428571427,7,10
PMC12169005,PMC12246733,cardiovascular,cancer,False,0.16666666666666666,7,7
PMC12169005,PMC9936039,cardiovascular,cardiovascular,True,0.0,7,6
PMC12169005,PMC7914091,cardiovascular,cancer,False,0.12121212121212122,7,30
PMC12169005,PMC12733305,cardiovascular,cancer,False,0.09090909090909091,7,5
PMC12169005,PMC12494972,cardiovascular,cancer,False,0.0,7,5
PMC12169005,PMC11018190,cardiovascular,cancer,False,0.07692307692307693,7,7
PMC12169005,PMC11471080,cardiovascular,cardiovascular,True,0.3333333333333333,7,5
PMC12169005,PMC11334046,cardiovascular,cancer,False,0.0,7,6
PMC12169005,PMC9869961,cardiovascular,cancer,False,0.0,7,4
PMC12169005,PMC10832243,cardiovascular,cancer,False,0.09090909090909091,7,5
PMC12169005,PMC8923798,cardiovascular,cancer,False,0.1,7,4
PMC12169005,PMC7808160,cardiovascular,cancer,False,0.0,7,7
PMC12169005,PMC9985903,cardiovascular,cancer,False,0.0625,7,10
PMC12169005,PMC12030508,cardiovascular,cancer,False,0.09523809523809523,7,16
PMC12169005,PMC8727110,cardiovascular,cancer,False,0.13333333333333333,7,10
PMC12169005,PMC12323944,cardiovascular,cancer,False,0.058823529411764705,7,11
PMC12169005,PMC8263254,cardiovascular,cancer,False,0.045454545454545456,7,16
PMC12169005,PMC12582737,cardiovascular,cancer,False,0.0,7,5
PMC12169005,PMC10911376,cardiovascular,cancer,False,0.0,7,6
PMC12169005,PMC9704970,cardiovascular,cardiovascular,True,0.0,7,8
PMC12169005,PMC12419440,cardiovascular,cancer,False,0.18181818181818182,7,6
PMC12169005,PMC11770944,cardiovascular,cardiovascular,True,0.05555555555555555,7,12
PMC12169005,PMC9393234,cardiovascular,cancer,False,0.21428571428571427,7,10
PMC12169005,PMC9526650,cardiovascular,cancer,False,0.05555555555555555,7,12
PMC12169005,PMC9192289,cardiovascular,cancer,False,0.058823529411764705,7,11
PMC12169005,PMC9641366,cardiovascular,cardiovascular,True,0.05263157894736842,7,13
PMC12169005,PMC10607277,cardiovascular,cancer,False,0.0,7,6
PMC12169005,PMC9992681,cardiovascular,cancer,False,0.0625,7,10
PMC12169005,PMC12860169,cardiovascular,cancer,False,0.0,7,9
PMC12169005,PMC9304584,cardiovascular,cancer,False,0.09090909090909091,7,5
PMC12169005,PMC11427391,cardiovascular,cancer,False,0.0625,7,10
PMC12169005,PMC8096424,cardiovascular,cardiovascular,True,0.2,7,11
PMC12169005,PMC10589944,cardiovascular,cancer,False,0.0,7,12
PMC12169005,PMC12402425,cardiovascular,cancer,False,0.13333333333333333,7,10
PMC11204876,PMC11385794,cancer,cancer,True,0.06666666666666667,6,10
PMC11204876,PMC9678516,cancer,cancer,True,0.15384615384615385,6,9
PMC11204876,PMC9883450,cancer,cancer,True,0.1,6,5
PMC11204876,PMC11310868,cancer,cancer,True,0.06666666666666667,6,10
PMC11204876,PMC12120097,cancer,cancer,True,0.0625,6,11
PMC11204876,PMC9205703,cancer,cancer,True,0.0,6,7
PMC11204876,PMC12014062,cancer,cancer,True,0.09090909090909091,6,6
PMC11204876,PMC10846330,cancer,cancer,True,0.1111111111111111,6,4
PMC11204876,PMC8202066,cancer,cancer,True,0.0,6,12
PMC11204876,PMC8975676,cancer,cardiovascular,False,0.0,6,5
PMC11204876,PMC11114218,cancer,cardiovascular,False,0.0,6,10
PMC11204876,PMC12246733,cancer,cancer,True,0.08333333333333333,6,7
PMC11204876,PMC9936039,cancer,cardiovascular,False,0.09090909090909091,6,6
PMC11204876,PMC7914091,cancer,cancer,True,0.125,6,30
PMC11204876,PMC12733305,cancer,cancer,True,0.375,6,5
PMC11204876,PMC12494972,cancer,cancer,True,0.2222222222222222,6,5
PMC11204876,PMC11018190,cancer,cancer,True,0.08333333333333333,6,7
PMC11204876,PMC11471080,cancer,cardiovascular,False,0.0,6,5
PMC11204876,PMC11334046,cancer,cancer,True,0.09090909090909091,6,6
PMC11204876,PMC9869961,cancer,cancer,True,0.1111111111111111,6,4
PMC11204876,PMC10832243,cancer,cancer,True,0.1,6,5
PMC11204876,PMC8923798,cancer,cancer,True,0.1111111111111111,6,4
PMC11204876,PMC7808160,cancer,cancer,True,0.0,6,7
PMC11204876,PMC9985903,cancer,cancer,True,0.0,6,10
PMC11204876,PMC12030508,cancer,cancer,True,0.2222222222222222,6,16
PMC11204876,PMC8727110,cancer,cancer,True,0.06666666666666667,6,10
PMC11204876,PMC12323944,cancer,cancer,True,0.21428571428571427,6,11
PMC11204876,PMC8263254,cancer,cancer,True,0.29411764705882354,6,16
PMC11204876,PMC12582737,cancer,cancer,True,0.2222222222222222,6,5
PMC11204876,PMC10911376,cancer,cancer,True,0.0,6,6
PMC11204876,PMC9704970,cancer,cardiovascular,False,0.07692307692307693,6,8
PMC11204876,PMC12419440,cancer,cancer,True,0.09090909090909091,6,6
PMC11204876,PMC11770944,cancer,cardiovascular,False,0.125,6,12
PMC11204876,PMC9393234,cancer,cancer,True,0.14285714285714285,6,10
PMC11204876,PMC9526650,cancer,cancer,True,0.058823529411764705,6,12
PMC11204876,PMC9192289,cancer,cancer,True,0.13333333333333333,6,11
PMC11204876,PMC9641366,cancer,cardiovascular,False,0.0,6,13
PMC11204876,PMC10607277,cancer,cancer,True,0.0,6,6
PMC11204876,PMC9992681,cancer,cancer,True,0.23076923076923078,6,10
PMC11204876,PMC12860169,cancer,cancer,True,0.36363636363636365,6,9
PMC11204876,PMC9304584,cancer,cancer,True,0.0,6,5
PMC11204876,PMC11427391,cancer,cancer,True,0.0,6,10
PMC11204876,PMC8096424,cancer,cardiovascular,False,0.0625,6,11
PMC11204876,PMC10589944,cancer,cancer,True,0.125,6,12
PMC11204876,PMC12402425,cancer,cancer,True,0.14285714285714285,6,10
PMC11385794,PMC9678516,cancer,cancer,True,0.05555555555555555,10,9
PMC11385794,PMC9883450,cancer,cancer,True,0.15384615384615385,10,5
PMC11385794,PMC11310868,cancer,cancer,True,0.17647058823529413,10,10
PMC11385794,PMC12120097,cancer,cancer,True,0.16666666666666666,10,11
PMC11385794,PMC9205703,cancer,cancer,True,0.0,10,7
PMC11385794,PMC12014062,cancer,cancer,True,0.06666666666666667,10,6
PMC11385794,PMC10846330,cancer,cancer,True,0.0,10,4
PMC11385794,PMC8202066,cancer,cancer,True,0.0,10,12
PMC11385794,PMC8975676,cancer,cardiovascular,False,0.0,10,5
PMC11385794,PMC11114218,cancer,cardiovascular,False,0.1111111111111111,10,10
PMC11385794,PMC12246733,cancer,cancer,True,0.13333333333333333,10,7
PMC11385794,PMC9936039,cancer,cardiovascular,False,0.06666666666666667,10,6
PMC11385794,PMC7914091,cancer,cancer,True,0.14285714285714285,10,30
PMC11385794,PMC12733305,cancer,cancer,True,0.15384615384615385,10,5
PMC11385794,PMC12494972,cancer,cancer,True,0.0,10,5
PMC11385794,PMC11018190,cancer,cancer,True,0.13333333333333333,10,7
PMC11385794,PMC11471080,cancer,cardiovascular,False,0.0,10,5
PMC11385794,PMC11334046,cancer,cancer,True,0.0,10,6
PMC11385794,PMC9869961,cancer,cancer,True,0.0,10,4
PMC11385794,PMC10832243,cancer,cancer,True,0.15384615384615385,10,5
PMC11385794,PMC8923798,cancer,cancer,True,0.0,10,4
PMC11385794,PMC7808160,cancer,cancer,True,0.0625,10,7
PMC11385794,PMC9985903,cancer,cancer,True,0.05263157894736842,10,10
PMC11385794,PMC12030508,cancer,cancer,True,0.18181818181818182,10,16
PMC11385794,PMC8727110,cancer,cancer,True,0.0,10,10
PMC11385794,PMC12323944,cancer,cancer,True,0.05,10,11
PMC11385794,PMC8263254,cancer,cancer,True,0.18181818181818182,10,16
PMC11385794,PMC12582737,cancer,cancer,True,0.15384615384615385,10,5
PMC11385794,PMC10911376,cancer,cancer,True,0.0,10,6
PMC11385794,PMC9704970,cancer,cardiovascular,False,0.058823529411764705,10,8
PMC11385794,PMC12419440,cancer,cancer,True,0.23076923076923078,10,6
PMC11385794,PMC11770944,cancer,cardiovascular,False,0.15789473684210525,10,12
PMC11385794,PMC9393234,cancer,cancer,True,0.17647058823529413,10,10
PMC11385794,PMC9526650,cancer,cancer,True,0.047619047619047616,10,12
PMC11385794,PMC9192289,cancer,cancer,True,0.10526315789473684,10,11
PMC11385794,PMC9641366,cancer,cardiovascular,False,0.0,10,13
PMC11385794,PMC10607277,cancer,cancer,True,0.0,10,6
PMC11385794,PMC9992681,cancer,cancer,True,0.05263157894736842,10,10
PMC11385794,PMC12860169,cancer,cancer,True,0.11764705882352941,10,9
PMC11385794,PMC9304584,cancer,cancer,True,0.07142857142857142,10,5
PMC11385794,PMC11427391,cancer,cancer,True,0.1111111111111111,10,10
PMC11385794,PMC8096424,cancer,cardiovascular,False,0.10526315789473684,10,11
PMC11385794,PMC10589944,cancer,cancer,True,0.1,10,12
PMC11385794,PMC12402425,cancer,cancer,True,0.17647058823529413,10,10
PMC9678516,PMC9883450,cancer,cancer,True,0.0,9,5
PMC9678516,PMC11310868,cancer,cancer,True,0.05555555555555555,9,10
PMC9678516,PMC12120097,cancer,cancer,True,0.17647058823529413,9,11
PMC9678516,PMC9205703,cancer,cancer,True,0.0,9,7
PMC9678516,PMC12014062,cancer,cancer,True,0.25,9,6
PMC9678516,PMC10846330,cancer,cancer,True,0.18181818181818182,9,4
PMC9678516,PMC8202066,cancer,cancer,True,0.0,9,12
PMC9678516,PMC8975676,cancer,cardiovascular,False,0.2727272727272727,9,5
PMC9678516,PMC11114218,cancer,cardiovascular,False,0.05555555555555555,9,10
PMC9678516,PMC12246733,cancer,cancer,True,0.14285714285714285,9,7
PMC9678516,PMC9936039,cancer,cardiovascular,False,0.15384615384615385,9,6
PMC9678516,PMC7914091,cancer,cancer,True,0.3,9,30
PMC9678516,PMC12733305,cancer,cancer,True,0.16666666666666666,9,5
PMC9678516,PMC12494972,cancer,cancer,True,0.2727272727272727,9,5
PMC9678516,PMC11018190,cancer,cancer,True,0.3333333333333333,9,7
PMC9678516,PMC11471080,cancer,cardiovascular,False,0.4,9,5
PMC9678516,PMC11334046,cancer,cancer,True,0.07142857142857142,9,6
PMC9678516,PMC9869961,cancer,cancer,True,0.0,9,4
PMC9678516,PMC10832243,cancer,cancer,True,0.4,9,5
PMC9678516,PMC8923798,cancer,cancer,True,0.08333333333333333,9,4
PMC9678516,PMC7808160,cancer,cancer,True,0.0,9,7
PMC9678516,PMC9985903,cancer,cancer,True,0.11764705882352941,9,10
PMC9678516,PMC12030508,cancer,cancer,True,0.13636363636363635,9,16
PMC9678516,PMC8727110,cancer,cancer,True,0.46153846153846156,9,10
PMC9678516,PMC12323944,cancer,cancer,True,0.17647058823529413,9,11
PMC9678516,PMC8263254,cancer,cancer,True,0.3888888888888889,9,16
PMC9678516,PMC12582737,cancer,cancer,True,0.2727272727272727,9,5
PMC9678516,PMC10911376,cancer,cancer,True,0.0,9,6
PMC9678516,PMC9704970,cancer,cardiovascular,False,0.21428571428571427,9,8
PMC9678516,PMC12419440,cancer,cancer,True,0.36363636363636365,9,6
PMC9678516,PMC11770944,cancer,cardiovascular,False,0.16666666666666666,9,12
PMC9678516,PMC9393234,cancer,cancer,True,0.1875,9,10
PMC9678516,PMC9526650,cancer,cancer,True,0.16666666666666666,9,12
PMC9678516,PMC9192289,cancer,cancer,True,0.3333333333333333,9,11
PMC9678516,PMC9641366,cancer,cardiovascular,False,0.1,9,13
PMC9678516,PMC10607277,cancer,cancer,True,0.0,9,6
PMC9678516,PMC9992681,cancer,cancer,True,0.1875,9,10
PMC9678516,PMC12860169,cancer,cancer,True,0.125,9,9
PMC9678516,PMC9304584,cancer,cancer,True,0.0,9,5
PMC9678516,PMC11427391,cancer,cancer,True,0.11764705882352941,9,10
PMC9678516,PMC8096424,cancer,cardiovascular,False,0.05263157894736842,9,11
PMC9678516,PMC10589944,cancer,cancer,True,0.05,9,12
PMC9678516,PMC12402425,cancer,cancer,True,0.11764705882352941,9,10
PMC9883450,PMC11310868,cancer,cancer,True,0.15384615384615385,5,10
PMC9883450,PMC12120097,cancer,cancer,True,0.0,5,11
PMC9883450,PMC9205703,cancer,cancer,True,0.0,5,7
PMC9883450,PMC12014062,cancer,cancer,True,0.1,5,6
PMC9883450,PMC10846330,cancer,cancer,True,0.125,5,4
PMC9883450,PMC8202066,cancer,cancer,True,0.0625,5,12
PMC9883450,PMC8975676,cancer,cardiovascular,False,0.1111111111111111,5,5
PMC9883450,PMC11114218,cancer,cardiovascular,False,0.0,5,10
PMC9883450,PMC12246733,cancer,cancer,True,0.0,5,7
PMC9883450,PMC9936039,cancer,cardiovascular,False,0.0,5,6
PMC9883450,PMC7914091,cancer,cancer,True,0.06060606060606061,5,30
PMC9883450,PMC12733305,cancer,cancer,True,0.25,5,5
PMC9883450,PMC12494972,cancer,cancer,True,0.0,5,5
PMC9883450,PMC11018190,cancer,cancer,True,0.09090909090909091,5,7
PMC9883450,PMC11471080,cancer,cardiovascular,False,0.1111111111111111,5,5
PMC9883450,PMC11334046,cancer,cancer,True,0.0,5,6
PMC9883450,PMC9869961,cancer,cancer,True,0.0,5,4
PMC9883450,PMC10832243,cancer,cancer,True,0.1111111111111111,5,5
PMC9883450,PMC8923798,cancer,cancer,True,0.0,5,4
PMC9883450,PMC7808160,cancer,cancer,True,0.0,5,7
PMC9883450,PMC9985903,cancer,cancer,True,0.07142857142857142,5,10
PMC9883450,PMC12030508,cancer,cancer,True,0.05,5,16
PMC9883450,PMC8727110,cancer,cancer,True,0.0,5,10
PMC9883450,PMC12323944,cancer,cancer,True,0.06666666666666667,5,11
PMC9883450,PMC8263254,cancer,cancer,True,0.16666666666666666,5,16
PMC9883450,PMC12582737,cancer,cancer,True,0.1111111111111111,5,5
PMC9883450,PMC10911376,cancer,cancer,True,0.0,5,6
PMC9883450,PMC9704970,cancer,cardiovascular,False,0.0,5,8
PMC9883450,PMC12419440,cancer,cancer,True,0.2222222222222222,5,6
PMC9883450,PMC11770944,cancer,cardiovascular,False,0.0625,5,12
PMC9883450,PMC9393234,cancer,cancer,True,0.07142857142857142,5,10
PMC9883450,PMC9526650,cancer,cancer,True,0.0,5,12
PMC9883450,PMC9192289,cancer,cancer,True,0.14285714285714285,5,11
PMC9883450,PMC9641366,cancer,cardiovascular,False,0.0,5,13
PMC9883450,PMC10607277,cancer,cancer,True,0.0,5,6
PMC9883450,PMC9992681,cancer,cancer,True,0.07142857142857142,5,10
PMC9883450,PMC12860169,cancer,cancer,True,0.07692307692307693,5,9
PMC9883450,PMC9304584,cancer,cancer,True,0.0,5,5
PMC9883450,PMC11427391,cancer,cancer,True,0.07142857142857142,5,10
PMC9883450,PMC8096424,cancer,cardiovascular,False,0.06666666666666667,5,11
PMC9883450,PMC10589944,cancer,cancer,True,0.0625,5,12
PMC9883450,PMC12402425,cancer,cancer,True,0.0,5,10
PMC11310868,PMC12120097,cancer,cancer,True,0.10526315789473684,10,11
PMC11310868,PMC9205703,cancer,cancer,True,0.0625,10,7
PMC11310868,PMC12014062,cancer,cancer,True,0.14285714285714285,10,6
PMC11310868,PMC10846330,cancer,cancer,True,0.0,10,4
PMC11310868,PMC8202066,cancer,cancer,True,0.0,10,12
PMC11310868,PMC8975676,cancer,cardiovascular,False,0.07142857142857142,10,5
PMC11310868,PMC11114218,cancer,cardiovascular,False,0.17647058823529413,10,10
PMC11310868,PMC12246733,cancer,cancer,True,0.0625,10,7
PMC11310868,PMC9936039,cancer,cardiovascular,False,0.0,10,6
PMC11310868,PMC7914091,cancer,cancer,True,0.14285714285714285,10,30
PMC11310868,PMC12733305,cancer,cancer,True,0.25,10,5
PMC11310868,PMC12494972,cancer,cancer,True,0.0,10,5
PMC11310868,PMC11018190,cancer,cancer,True,0.21428571428571427,10,7
PMC11310868,PMC11471080,cancer,cardiovascular,False,0.07142857142857142,10,5
PMC11310868,PMC11334046,cancer,cancer,True,0.06666666666666667,10,6
PMC11310868,PMC9869961,cancer,cancer,True,0.0,10,4
PMC11310868,PMC10832243,cancer,cancer,True,0.15384615384615385,10,5
PMC11310868,PMC8923798,cancer,cancer,True,0.16666666666666666,10,4
PMC11310868,PMC7808160,cancer,cancer,True,0.0,10,7
PMC11310868,PMC9985903,cancer,cancer,True,0.25,10,10
PMC11310868,PMC12030508,cancer,cancer,True,0.18181818181818182,10,16
PMC11310868,PMC8727110,cancer,cancer,True,0.1111111111111111,10,10
