pmcid_a,pmcid_b,label_a,label_b,same_label,jaccard,n_genes_a,n_genes_b
PMC12582737,PMC9393234,colorectal_cancer,breast_cancer,False,0.15384615384615385,5,10
PMC12582737,PMC9526650,colorectal_cancer,hepatocellular_carcinoma,False,0.21428571428571427,5,12
PMC12582737,PMC9192289,colorectal_cancer,colorectal_cancer,True,0.3333333333333333,5,11
PMC12582737,PMC8814618,colorectal_cancer,covid_19,False,0.1111111111111111,5,15
PMC12582737,PMC9389148,colorectal_cancer,covid_19,False,0.0,5,7
PMC12582737,PMC8249129,colorectal_cancer,depression,False,0.0,5,10
PMC12582737,PMC10607277,colorectal_cancer,colorectal_cancer,True,0.1,5,6
PMC12582737,PMC9992681,colorectal_cancer,breast_cancer,False,0.07142857142857142,5,10
PMC12582737,PMC12860169,colorectal_cancer,lung_cancer,False,0.2727272727272727,5,9
PMC12582737,PMC9578366,colorectal_cancer,covid_19,False,0.18181818181818182,5,8
PMC12582737,PMC9304584,colorectal_cancer,breast_cancer,False,0.0,5,5
PMC12582737,PMC11427391,colorectal_cancer,hepatocellular_carcinoma,False,0.0,5,10
PMC12582737,PMC12142903,colorectal_cancer,depression,False,0.0,5,3
PMC12582737,PMC12402425,colorectal_cancer,hepatocellular_carcinoma,False,0.07142857142857142,5,10
PMC12582737,PMC7836709,colorectal_cancer,covid_19,False,0.0,5,6
PMC12582737,PMC10010188,colorectal_cancer,depression,False,0.0,5,4
PMC10911376,PMC8187140,breast_cancer,covid_19,False,0.0,6,9
PMC10911376,PMC12419440,breast_cancer,lung_cancer,False,0.0,6,6
PMC10911376,PMC9393234,breast_cancer,breast_cancer,True,0.0,6,10
PMC10911376,PMC9526650,breast_cancer,hepatocellular_carcinoma,False,0.0,6,12
PMC10911376,PMC9192289,breast_cancer,colorectal_cancer,False,0.0,6,11
PMC10911376,PMC8814618,breast_cancer,covid_19,False,0.0,6,15
PMC10911376,PMC9389148,breast_cancer,covid_19,False,0.0,6,7
PMC10911376,PMC8249129,breast_cancer,depression,False,0.0,6,10
PMC10911376,PMC10607277,breast_cancer,colorectal_cancer,False,0.0,6,6
PMC10911376,PMC9992681,breast_cancer,breast_cancer,True,0.0,6,10
PMC10911376,PMC12860169,breast_cancer,lung_cancer,False,0.0,6,9
PMC10911376,PMC9578366,breast_cancer,covid_19,False,0.0,6,8
PMC10911376,PMC9304584,breast_cancer,breast_cancer,True,0.0,6,5
PMC10911376,PMC11427391,breast_cancer,hepatocellular_carcinoma,False,0.0,6,10
PMC10911376,PMC12142903,breast_cancer,depression,False,0.0,6,3
PMC10911376,PMC12402425,breast_cancer,hepatocellular_carcinoma,False,0.06666666666666667,6,10
PMC10911376,PMC7836709,breast_cancer,covid_19,False,0.0,6,6
PMC10911376,PMC10010188,breast_cancer,depression,False,0.0,6,4
PMC8187140,PMC12419440,covid_19,lung_cancer,False,0.15384615384615385,9,6
PMC8187140,PMC9393234,covid_19,breast_cancer,False,0.05555555555555555,9,10
PMC8187140,PMC9526650,covid_19,hepatocellular_carcinoma,False,0.05,9,12
PMC8187140,PMC9192289,covid_19,colorectal_cancer,False,0.05263157894736842,9,11
PMC8187140,PMC8814618,covid_19,covid_19,True,0.14285714285714285,9,15
PMC8187140,PMC9389148,covid_19,covid_19,True,0.23076923076923078,9,7
PMC8187140,PMC8249129,covid_19,depression,False,0.05555555555555555,9,10
PMC8187140,PMC10607277,covid_19,colorectal_cancer,False,0.15384615384615385,9,6
PMC8187140,PMC9992681,covid_19,breast_cancer,False,0.05555555555555555,9,10
PMC8187140,PMC12860169,covid_19,lung_cancer,False,0.0,9,9
PMC8187140,PMC9578366,covid_19,covid_19,True,0.13333333333333333,9,8
PMC8187140,PMC9304584,covid_19,breast_cancer,False,0.0,9,5
PMC8187140,PMC11427391,covid_19,hepatocellular_carcinoma,False,0.05555555555555555,9,10
PMC8187140,PMC12142903,covid_19,depression,False,0.0,9,3
PMC8187140,PMC12402425,covid_19,hepatocellular_carcinoma,False,0.0,9,10
PMC8187140,PMC7836709,covid_19,covid_19,True,0.15384615384615385,9,6
PMC8187140,PMC10010188,covid_19,depression,False,0.08333333333333333,9,4
PMC12419440,PMC9393234,lung_cancer,breast_cancer,False,0.14285714285714285,6,10
PMC12419440,PMC9526650,lung_cancer,hepatocellular_carcinoma,False,0.125,6,12
PMC12419440,PMC9192289,lung_cancer,colorectal_cancer,False,0.3076923076923077,6,11
PMC12419440,PMC8814618,lung_cancer,covid_19,False,0.16666666666666666,6,15
PMC12419440,PMC9389148,lung_cancer,covid_19,False,0.08333333333333333,6,7
PMC12419440,PMC8249129,lung_cancer,depression,False,0.14285714285714285,6,10
PMC12419440,PMC10607277,lung_cancer,colorectal_cancer,False,0.0,6,6
PMC12419440,PMC9992681,lung_cancer,breast_cancer,False,0.14285714285714285,6,10
PMC12419440,PMC12860169,lung_cancer,lung_cancer,True,0.15384615384615385,6,9
PMC12419440,PMC9578366,lung_cancer,covid_19,False,0.07692307692307693,6,8
PMC12419440,PMC9304584,lung_cancer,breast_cancer,False,0.0,6,5
PMC12419440,PMC11427391,lung_cancer,hepatocellular_carcinoma,False,0.14285714285714285,6,10
PMC12419440,PMC12142903,lung_cancer,depression,False,0.0,6,3
PMC12419440,PMC12402425,lung_cancer,hepatocellular_carcinoma,False,0.06666666666666667,6,10
PMC12419440,PMC7836709,lung_cancer,covid_19,False,0.09090909090909091,6,6
PMC12419440,PMC10010188,lung_cancer,depression,False,0.0,6,4
PMC9393234,PMC9526650,breast_cancer,hepatocellular_carcinoma,False,0.15789473684210525,10,12
PMC9393234,PMC9192289,breast_cancer,colorectal_cancer,False,0.16666666666666666,10,11
PMC9393234,PMC8814618,breast_cancer,covid_19,False,0.19047619047619047,10,15
PMC9393234,PMC9389148,breast_cancer,covid_19,False,0.21428571428571427,10,7
PMC9393234,PMC8249129,breast_cancer,depression,False,0.05263157894736842,10,10
PMC9393234,PMC10607277,breast_cancer,colorectal_cancer,False,0.06666666666666667,10,6
PMC9393234,PMC9992681,breast_cancer,breast_cancer,True,0.1111111111111111,10,10
PMC9393234,PMC12860169,breast_cancer,lung_cancer,False,0.1875,10,9
PMC9393234,PMC9578366,breast_cancer,covid_19,False,0.125,10,8
PMC9393234,PMC9304584,breast_cancer,breast_cancer,True,0.07142857142857142,10,5
PMC9393234,PMC11427391,breast_cancer,hepatocellular_carcinoma,False,0.05263157894736842,10,10
PMC9393234,PMC12142903,breast_cancer,depression,False,0.0,10,3
PMC9393234,PMC12402425,breast_cancer,hepatocellular_carcinoma,False,0.3333333333333333,10,10
PMC9393234,PMC7836709,breast_cancer,covid_19,False,0.06666666666666667,10,6
PMC9393234,PMC10010188,breast_cancer,depression,False,0.0,10,4
PMC9526650,PMC9192289,hepatocellular_carcinoma,colorectal_cancer,False,0.15,12,11
PMC9526650,PMC8814618,hepatocellular_carcinoma,covid_19,False,0.17391304347826086,12,15
PMC9526650,PMC9389148,hepatocellular_carcinoma,covid_19,False,0.05555555555555555,12,7
PMC9526650,PMC8249129,hepatocellular_carcinoma,depression,False,0.2222222222222222,12,10
PMC9526650,PMC10607277,hepatocellular_carcinoma,colorectal_cancer,False,0.058823529411764705,12,6
PMC9526650,PMC9992681,hepatocellular_carcinoma,breast_cancer,False,0.2222222222222222,12,10
PMC9526650,PMC12860169,hepatocellular_carcinoma,lung_cancer,False,0.10526315789473684,12,9
PMC9526650,PMC9578366,hepatocellular_carcinoma,covid_19,False,0.05263157894736842,12,8
PMC9526650,PMC9304584,hepatocellular_carcinoma,breast_cancer,False,0.0,12,5
PMC9526650,PMC11427391,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.047619047619047616,12,10
PMC9526650,PMC12142903,hepatocellular_carcinoma,depression,False,0.07142857142857142,12,3
PMC9526650,PMC12402425,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.2222222222222222,12,10
PMC9526650,PMC7836709,hepatocellular_carcinoma,covid_19,False,0.0,12,6
PMC9526650,PMC10010188,hepatocellular_carcinoma,depression,False,0.06666666666666667,12,4
PMC9192289,PMC8814618,colorectal_cancer,covid_19,False,0.18181818181818182,11,15
PMC9192289,PMC9389148,colorectal_cancer,covid_19,False,0.058823529411764705,11,7
PMC9192289,PMC8249129,colorectal_cancer,depression,False,0.10526315789473684,11,10
PMC9192289,PMC10607277,colorectal_cancer,colorectal_cancer,True,0.0,11,6
PMC9192289,PMC9992681,colorectal_cancer,breast_cancer,False,0.10526315789473684,11,10
PMC9192289,PMC12860169,colorectal_cancer,lung_cancer,False,0.17647058823529413,11,9
PMC9192289,PMC9578366,colorectal_cancer,covid_19,False,0.11764705882352941,11,8
PMC9192289,PMC9304584,colorectal_cancer,breast_cancer,False,0.0,11,5
PMC9192289,PMC11427391,colorectal_cancer,hepatocellular_carcinoma,False,0.05,11,10
PMC9192289,PMC12142903,colorectal_cancer,depression,False,0.0,11,3
PMC9192289,PMC12402425,colorectal_cancer,hepatocellular_carcinoma,False,0.10526315789473684,11,10
PMC9192289,PMC7836709,colorectal_cancer,covid_19,False,0.0,11,6
PMC9192289,PMC10010188,colorectal_cancer,depression,False,0.0,11,4
PMC8814618,PMC9389148,covid_19,covid_19,True,0.15789473684210525,15,7
PMC8814618,PMC8249129,covid_19,depression,False,0.19047619047619047,15,10
PMC8814618,PMC10607277,covid_19,colorectal_cancer,False,0.0,15,6
PMC8814618,PMC9992681,covid_19,breast_cancer,False,0.19047619047619047,15,10
PMC8814618,PMC12860169,covid_19,lung_cancer,False,0.14285714285714285,15,9
PMC8814618,PMC9578366,covid_19,covid_19,True,0.15,15,8
PMC8814618,PMC9304584,covid_19,breast_cancer,False,0.0,15,5
PMC8814618,PMC11427391,covid_19,hepatocellular_carcinoma,False,0.041666666666666664,15,10
PMC8814618,PMC12142903,covid_19,depression,False,0.058823529411764705,15,3
PMC8814618,PMC12402425,covid_19,hepatocellular_carcinoma,False,0.13636363636363635,15,10
PMC8814618,PMC7836709,covid_19,covid_19,True,0.10526315789473684,15,6
PMC8814618,PMC10010188,covid_19,depression,False,0.05555555555555555,15,4
PMC9389148,PMC8249129,covid_19,depression,False,0.0625,7,10
PMC9389148,PMC10607277,covid_19,colorectal_cancer,False,0.0,7,6
PMC9389148,PMC9992681,covid_19,breast_cancer,False,0.0625,7,10
PMC9389148,PMC12860169,covid_19,lung_cancer,False,0.0,7,9
PMC9389148,PMC9578366,covid_19,covid_19,True,0.07142857142857142,7,8
PMC9389148,PMC9304584,covid_19,breast_cancer,False,0.0,7,5
PMC9389148,PMC11427391,covid_19,hepatocellular_carcinoma,False,0.21428571428571427,7,10
PMC9389148,PMC12142903,covid_19,depression,False,0.0,7,3
PMC9389148,PMC12402425,covid_19,hepatocellular_carcinoma,False,0.13333333333333333,7,10
PMC9389148,PMC7836709,covid_19,covid_19,True,0.18181818181818182,7,6
PMC9389148,PMC10010188,covid_19,depression,False,0.1,7,4
PMC8249129,PMC10607277,depression,colorectal_cancer,False,0.06666666666666667,10,6
PMC8249129,PMC9992681,depression,breast_cancer,False,0.1111111111111111,10,10
PMC8249129,PMC12860169,depression,lung_cancer,False,0.0,10,9
PMC8249129,PMC9578366,depression,covid_19,False,0.058823529411764705,10,8
PMC8249129,PMC9304584,depression,breast_cancer,False,0.0,10,5
PMC8249129,PMC11427391,depression,hepatocellular_carcinoma,False,0.1111111111111111,10,10
PMC8249129,PMC12142903,depression,depression,True,0.0,10,3
PMC8249129,PMC12402425,depression,hepatocellular_carcinoma,False,0.1111111111111111,10,10
PMC8249129,PMC7836709,depression,covid_19,False,0.06666666666666667,10,6
PMC8249129,PMC10010188,depression,depression,True,0.16666666666666666,10,4
PMC10607277,PMC9992681,colorectal_cancer,breast_cancer,False,0.0,6,10
PMC10607277,PMC12860169,colorectal_cancer,lung_cancer,False,0.07142857142857142,6,9
PMC10607277,PMC9578366,colorectal_cancer,covid_19,False,0.0,6,8
PMC10607277,PMC9304584,colorectal_cancer,breast_cancer,False,0.0,6,5
PMC10607277,PMC11427391,colorectal_cancer,hepatocellular_carcinoma,False,0.0,6,10
PMC10607277,PMC12142903,colorectal_cancer,depression,False,0.0,6,3
PMC10607277,PMC12402425,colorectal_cancer,hepatocellular_carcinoma,False,0.0,6,10
PMC10607277,PMC7836709,colorectal_cancer,covid_19,False,0.0,6,6
PMC10607277,PMC10010188,colorectal_cancer,depression,False,0.0,6,4
PMC9992681,PMC12860169,breast_cancer,lung_cancer,False,0.11764705882352941,10,9
PMC9992681,PMC9578366,breast_cancer,covid_19,False,0.058823529411764705,10,8
PMC9992681,PMC9304584,breast_cancer,breast_cancer,True,0.0,10,5
PMC9992681,PMC11427391,breast_cancer,hepatocellular_carcinoma,False,0.05263157894736842,10,10
PMC9992681,PMC12142903,breast_cancer,depression,False,0.08333333333333333,10,3
PMC9992681,PMC12402425,breast_cancer,hepatocellular_carcinoma,False,0.17647058823529413,10,10
PMC9992681,PMC7836709,breast_cancer,covid_19,False,0.0,10,6
PMC9992681,PMC10010188,breast_cancer,depression,False,0.16666666666666666,10,4
PMC12860169,PMC9578366,lung_cancer,covid_19,False,0.0625,9,8
PMC12860169,PMC9304584,lung_cancer,breast_cancer,False,0.0,9,5
PMC12860169,PMC11427391,lung_cancer,hepatocellular_carcinoma,False,0.0,9,10
PMC12860169,PMC12142903,lung_cancer,depression,False,0.0,9,3
PMC12860169,PMC12402425,lung_cancer,hepatocellular_carcinoma,False,0.11764705882352941,9,10
PMC12860169,PMC7836709,lung_cancer,covid_19,False,0.0,9,6
PMC12860169,PMC10010188,lung_cancer,depression,False,0.0,9,4
PMC9578366,PMC9304584,covid_19,breast_cancer,False,0.0,8,5
PMC9578366,PMC11427391,covid_19,hepatocellular_carcinoma,False,0.0,8,10
PMC9578366,PMC12142903,covid_19,depression,False,0.0,8,3
PMC9578366,PMC12402425,covid_19,hepatocellular_carcinoma,False,0.125,8,10
PMC9578366,PMC7836709,covid_19,covid_19,True,0.07692307692307693,8,6
PMC9578366,PMC10010188,covid_19,depression,False,0.09090909090909091,8,4
PMC9304584,PMC11427391,breast_cancer,hepatocellular_carcinoma,False,0.0,5,10
PMC9304584,PMC12142903,breast_cancer,depression,False,0.0,5,3
PMC9304584,PMC12402425,breast_cancer,hepatocellular_carcinoma,False,0.07142857142857142,5,10
PMC9304584,PMC7836709,breast_cancer,covid_19,False,0.0,5,6
PMC9304584,PMC10010188,breast_cancer,depression,False,0.0,5,4
PMC11427391,PMC12142903,hepatocellular_carcinoma,depression,False,0.0,10,3
PMC11427391,PMC12402425,hepatocellular_carcinoma,hepatocellular_carcinoma,True,0.1111111111111111,10,10
PMC11427391,PMC7836709,hepatocellular_carcinoma,covid_19,False,0.06666666666666667,10,6
PMC11427391,PMC10010188,hepatocellular_carcinoma,depression,False,0.0,10,4
PMC12142903,PMC12402425,depression,hepatocellular_carcinoma,False,0.0,3,10
PMC12142903,PMC7836709,depression,covid_19,False,0.125,3,6
PMC12142903,PMC10010188,depression,depression,True,0.0,3,4
PMC12402425,PMC7836709,hepatocellular_carcinoma,covid_19,False,0.0,10,6
PMC12402425,PMC10010188,hepatocellular_carcinoma,depression,False,0.0,10,4
PMC7836709,PMC10010188,covid_19,depression,False,0.0,6,4
